,2013,2014,2015,2016,2017
Amortization of Intangibles,960M,1.08B,1.25B,1.47B,1.2B
Basic Shares Outstanding,6.48B,6.09B,5.75B,5.47B,5.22B
COGS Growth,-,4.96%,26.39%,-7.56%,7.75%
COGS excluding D&A,100.48B,104.61B,131B,121B,131.55B
Consolidated Net Income,37.04B,39.51B,53.39B,45.69B,48.35B
Cost of Goods Sold (COGS) incl. D&A,107.24B,112.55B,142.26B,131.51B,141.7B
Cumulative Effect - Accounting Chg,-,-,-,-,-
Depreciation,5.8B,6.86B,10.01B,9.03B,8.96B
Depreciation & Amortization Expense,6.76B,7.95B,11.26B,10.51B,10.16B
Diluted Shares Outstanding,6.52B,6.12B,5.79B,5.5B,5.25B
Discontinued Operations,-,-,-,-,-
EBIT after Unusual Expense,48.02B,-,-,59.03B,-
EBITDA,55.08B,60.6B,77.89B,68.99B,70.19B
EBITDA Growth,-,10.03%,28.52%,-11.43%,1.74%
EBITDA Margin,-,-,-,-,30.71%
EPS (Basic),5.72,6.49,9.28,8.35,9.27
EPS (Basic) Growth,-,13.49%,42.99%,-10.02%,11.02%
EPS (Diluted),5.68,6.45,9.22,8.31,9.21
EPS (Diluted) Growth,-,13.58%,42.95%,-9.87%,10.83%
Equity in Affiliates,-,-,-,-,-
Equity in Affiliates (Pretax),-,-,-,-,-
Extra Items & Gain/Loss Sale Of Assets,-,-,-,-,-
Extraordinaries & Discontinued Operations,-,-,-,-,-
Gross Income,63.63B,70.69B,89.03B,82.72B,86.87B
Gross Income Growth,-,11.10%,25.94%,-7.08%,5.02%
Gross Interest Expense,136M,384M,733M,1.46B,2.32B
Gross Profit Margin,-,-,-,-,38.01%
Income Tax,13.12B,13.97B,19.12B,15.69B,15.74B
Income Tax - Current Domestic,10.42B,9.48B,13B,8.64B,8.1B
Income Tax - Current Foreign,1.56B,2.15B,4.74B,2.11B,1.67B
Income Tax - Deferred Domestic,1.57B,3.01B,3.19B,4.91B,5.98B
Income Tax - Deferred Foreign,(426M),(658M),(1.81B),33M,(16M)
Income Tax Credits,-,-,-,-,-
Interest Capitalized,-,-,-,-,-
Interest Expense,136M,384M,733M,1.46B,2.32B
Interest Expense Growth,-,182.35%,90.89%,98.64%,59.55%
Minority Interest Expense,-,-,-,-,-
Net Income,37.04B,39.51B,53.39B,45.69B,48.35B
Net Income After Extraordinaries,37.04B,39.51B,53.39B,45.69B,48.35B
Net Income Available to Common,37.04B,39.51B,53.39B,45.69B,48.35B
Net Income Growth,-,6.68%,35.14%,-14.43%,5.83%
Net Margin Growth,-,-,-,-,21.15%
Non Operating Income/Expense,652M,(585M),3.7B,(200M),1.18B
Non-Operating Interest Income,1.62B,1.8B,2.92B,4B,5.2B
Other After Tax Income (Expense),-,-,-,-,-
Other Operating Expense,-,-,-,-,-
Other SG&A,10.83B,11.99B,14.33B,14.19B,15.26B
Preferred Dividends,-,-,-,-,-
Pretax Income,50.16B,53.48B,72.52B,61.37B,64.09B
Pretax Income Growth,-,6.64%,35.59%,-15.37%,4.43%
Pretax Margin,-,-,-,-,28.04%
Research & Development,4.48B,6.04B,8.07B,10.05B,11.58B
SG&A Expense,15.31B,18.03B,22.4B,24.24B,26.84B
SGA Growth,-,17.83%,24.19%,8.23%,10.74%
Sales Growth,-,7.24%,26.22%,-7.37%,6.70%
Sales/Revenue,170.87B,183.24B,231.28B,214.23B,228.57B
Unusual Expense,300M,-,-,(548M),-
