,AAPL_USA,SNN_USA
Cash Ratio,0.74,0.13
Current Ratio,1.28,2.03
Enterprise Value to EBITDA,13.06,11.22
Enterprise Value to Sales,3.84,3.28
Gross Margin,38.01,73.81
Income Per Employee,"393,098.00",
Long-Term Debt to Equity,72.52,30.64
Long-Term Debt to Total Capital,38.93,23.35
Net Margin,21.15,16.10
Operating Margin,26.26,19.60
P/E Current,18.73,18.65
P/E Ratio (with extraordinary items),17.61,
P/E Ratio (without extraordinary items),16.73,18.89
Pretax Margin,28.04,18.32
Price to Book Ratio,5.89,
Price to Cash Flow Ratio,12.73,
Price to Sales Ratio,3.54,
Quick Ratio,1.23,1.06
Receivables Turnover,7.04,4.04
Return on Assets,13.87,10.13
Return on Equity,36.87,17.95
Return on Invested Capital,22.23,13.30
Return on Total Capital,20.80,13.17
Revenue/Employee,"1,858,309.00",
Total Asset Turnover,0.66,0.63
Total Debt to Enterprise Value,0.14,
Total Debt to Total Assets,30.82,18.43
Total Debt to Total Capital,46.32,23.79
Total Debt to Total Equity,86.30,31.22
